Country Name,Country Code,Series Name,Series Code,2020 [YR2020]
Singapore,SGP,Control of Corruption: Standard Error,CC.STD.ERR,0.1445018
Singapore,SGP,Government Effectiveness: Estimate,GE.EST,2.3353
Singapore,SGP,Government Effectiveness: Number of Sources,GE.NO.SRC,7
Singapore,SGP,Government Effectiveness: Percentile Rank,GE.PER.RNK,100
Singapore,SGP,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,98.55769
Singapore,SGP,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,100
Singapore,SGP,Government Effectiveness: Standard Error,GE.STD.ERR,0.2393164
Singapore,SGP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.465074
Singapore,SGP,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,7
Singapore,SGP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,97.16982
Singapore,SGP,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,88.67924
Singapore,SGP,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,99.52831
Singapore,SGP,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.2323598
Singapore,SGP,Regulatory Quality: Estimate,RQ.EST,2.205607
Singapore,SGP,Regulatory Quality: Number of Sources,RQ.NO.SRC,8
Singapore,SGP,Regulatory Quality: Percentile Rank,RQ.PER.RNK,100
Singapore,SGP,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,99.03846
Singapore,SGP,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,100
Singapore,SGP,Regulatory Quality: Standard Error,RQ.STD.ERR,0.2075925
Singapore,SGP,Rule of Law: Estimate,RL.EST,1.880382
Singapore,SGP,Rule of Law: Number of Sources,RL.NO.SRC,10
Singapore,SGP,Rule of Law: Percentile Rank,RL.PER.RNK,98.55769
Singapore,SGP,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,91.82692
Singapore,SGP,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,100
Singapore,SGP,Rule of Law: Standard Error,RL.STD.ERR,0.1555588
Singapore,SGP,Voice and Accountability: Estimate,VA.EST,-0.2021155
Singapore,SGP,Voice and Accountability: Number of Sources,VA.NO.SRC,9
Singapore,SGP,Voice and Accountability: Percentile Rank,VA.PER.RNK,38.16425
Singapore,SGP,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,34.78261
Singapore,SGP,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,45.89372
Singapore,SGP,Voice and Accountability: Standard Error,VA.STD.ERR,0.129569
Slovak Republic,SVK,Control of Corruption: Estimate,CC.EST,0.4447879
Slovak Republic,SVK,Control of Corruption: Number of Sources,CC.NO.SRC,11
Slovak Republic,SVK,Control of Corruption: Percentile Rank,CC.PER.RNK,66.34615
Slovak Republic,SVK,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,61.05769
Slovak Republic,SVK,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,74.51923
Slovak Republic,SVK,Control of Corruption: Standard Error,CC.STD.ERR,0.1504141
Slovak Republic,SVK,Government Effectiveness: Estimate,GE.EST,0.5440794
Slovak Republic,SVK,Government Effectiveness: Number of Sources,GE.NO.SRC,8
Slovak Republic,SVK,Government Effectiveness: Percentile Rank,GE.PER.RNK,71.63461
Slovak Republic,SVK,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,61.05769
Slovak Republic,SVK,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,77.88461
Slovak Republic,SVK,Government Effectiveness: Standard Error,GE.STD.ERR,0.2212445
Slovak Republic,SVK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.6392572
Slovak Republic,SVK,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,6
Slovak Republic,SVK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,67.45283
Slovak Republic,SVK,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,55.18868
Slovak Republic,SVK,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,85.84906
Slovak Republic,SVK,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.2374333
Slovak Republic,SVK,Regulatory Quality: Estimate,RQ.EST,0.7844779
Slovak Republic,SVK,Regulatory Quality: Number of Sources,RQ.NO.SRC,7
Slovak Republic,SVK,Regulatory Quality: Percentile Rank,RQ.PER.RNK,74.51923
Slovak Republic,SVK,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,64.90385
Slovak Republic,SVK,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,84.13461
Slovak Republic,SVK,Regulatory Quality: Standard Error,RQ.STD.ERR,0.2256119
Slovak Republic,SVK,Rule of Law: Estimate,RL.EST,0.6785191
Slovak Republic,SVK,Rule of Law: Number of Sources,RL.NO.SRC,11
Slovak Republic,SVK,Rule of Law: Percentile Rank,RL.PER.RNK,73.55769
Slovak Republic,SVK,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,64.42308
Slovak Republic,SVK,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,79.32692
Slovak Republic,SVK,Rule of Law: Standard Error,RL.STD.ERR,0.1478613
Slovak Republic,SVK,Voice and Accountability: Estimate,VA.EST,0.8820801
Slovak Republic,SVK,Voice and Accountability: Number of Sources,VA.NO.SRC,10
Slovak Republic,SVK,Voice and Accountability: Percentile Rank,VA.PER.RNK,74.87923
Slovak Republic,SVK,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,70.04831
Slovak Republic,SVK,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,81.15942
Slovak Republic,SVK,Voice and Accountability: Standard Error,VA.STD.ERR,0.1062939
Slovenia,SVN,Control of Corruption: Estimate,CC.EST,0.8073283
Slovenia,SVN,Control of Corruption: Number of Sources,CC.NO.SRC,12
Slovenia,SVN,Control of Corruption: Percentile Rank,CC.PER.RNK,79.32692
Slovenia,SVN,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,70.67308
Slovenia,SVN,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,81.25
Slovenia,SVN,Control of Corruption: Standard Error,CC.STD.ERR,0.1374179
Slovenia,SVN,Government Effectiveness: Estimate,GE.EST,1.166243
Slovenia,SVN,Government Effectiveness: Number of Sources,GE.NO.SRC,8
Slovenia,SVN,Government Effectiveness: Percentile Rank,GE.PER.RNK,85.57692
Slovenia,SVN,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,75.96154
Slovenia,SVN,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,91.34615
Slovenia,SVN,Government Effectiveness: Standard Error,GE.STD.ERR,0.2212445
Slovenia,SVN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.7064864
Slovenia,SVN,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,7
Slovenia,SVN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,69.81132
Slovenia,SVN,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,56.60378
Slovenia,SVN,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,88.67924
Slovenia,SVN,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.2323598
Slovenia,SVN,Regulatory Quality: Estimate,RQ.EST,0.9220372
Slovenia,SVN,Regulatory Quality: Number of Sources,RQ.NO.SRC,8
Slovenia,SVN,Regulatory Quality: Percentile Rank,RQ.PER.RNK,77.40385
Slovenia,SVN,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,72.11539
Slovenia,SVN,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,87.5
Slovenia,SVN,Regulatory Quality: Standard Error,RQ.STD.ERR,0.2075925
Slovenia,SVN,Rule of Law: Estimate,RL.EST,1.066489
Slovenia,SVN,Rule of Law: Number of Sources,RL.NO.SRC,12
Slovenia,SVN,Rule of Law: Percentile Rank,RL.PER.RNK,83.65385
Slovenia,SVN,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,76.44231
Slovenia,SVN,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,87.01923
Slovenia,SVN,Rule of Law: Standard Error,RL.STD.ERR,0.1407035
Slovenia,SVN,Voice and Accountability: Estimate,VA.EST,0.935846
Slovenia,SVN,Voice and Accountability: Number of Sources,VA.NO.SRC,11
Slovenia,SVN,Voice and Accountability: Percentile Rank,VA.PER.RNK,78.26087
Slovenia,SVN,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,71.0145
Slovenia,SVN,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,84.05797
Slovenia,SVN,Voice and Accountability: Standard Error,VA.STD.ERR,0.1033052
Solomon Islands,SLB,Control of Corruption: Estimate,CC.EST,0.0968989
Solomon Islands,SLB,Control of Corruption: Number of Sources,CC.NO.SRC,4
Solomon Islands,SLB,Control of Corruption: Percentile Rank,CC.PER.RNK,60.09615
Solomon Islands,SLB,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,44.23077
Solomon Islands,SLB,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,68.75
Solomon Islands,SLB,Control of Corruption: Standard Error,CC.STD.ERR,0.266295
Solomon Islands,SLB,Government Effectiveness: Estimate,GE.EST,-0.9127187
Solomon Islands,SLB,Government Effectiveness: Number of Sources,GE.NO.SRC,3
Solomon Islands,SLB,Government Effectiveness: Percentile Rank,GE.PER.RNK,16.34615
Solomon Islands,SLB,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,4.807693
Solomon Islands,SLB,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,40.86538
Solomon Islands,SLB,Government Effectiveness: Standard Error,GE.STD.ERR,0.3771892
Solomon Islands,SLB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.6357331
Solomon Islands,SLB,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4
Solomon Islands,SLB,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,66.98113
Solomon Islands,SLB,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,53.30189
Solomon Islands,SLB,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,87.73585
Solomon Islands,SLB,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.2598983
Solomon Islands,SLB,Regulatory Quality: Estimate,RQ.EST,-0.8383006
Solomon Islands,SLB,Regulatory Quality: Number of Sources,RQ.NO.SRC,4
Solomon Islands,SLB,Regulatory Quality: Percentile Rank,RQ.PER.RNK,18.75
Solomon Islands,SLB,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,8.653846
Solomon Islands,SLB,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,39.42308
Solomon Islands,SLB,Regulatory Quality: Standard Error,RQ.STD.ERR,0.3140488
Solomon Islands,SLB,Rule of Law: Estimate,RL.EST,-0.0995416
Solomon Islands,SLB,Rule of Law: Number of Sources,RL.NO.SRC,5
Solomon Islands,SLB,Rule of Law: Percentile Rank,RL.PER.RNK,50.48077
Solomon Islands,SLB,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,28.84615
Solomon Islands,SLB,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,64.42308
Solomon Islands,SLB,Rule of Law: Standard Error,RL.STD.ERR,0.3176527
Solomon Islands,SLB,Voice and Accountability: Estimate,VA.EST,0.5541903
Solomon Islands,SLB,Voice and Accountability: Number of Sources,VA.NO.SRC,3
Solomon Islands,SLB,Voice and Accountability: Percentile Rank,VA.PER.RNK,62.80193
Solomon Islands,SLB,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,54.58937
Solomon Islands,SLB,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,74.87923
Solomon Islands,SLB,Voice and Accountability: Standard Error,VA.STD.ERR,0.2031644
Somalia,SOM,Control of Corruption: Estimate,CC.EST,-1.670352
Somalia,SOM,Control of Corruption: Number of Sources,CC.NO.SRC,8
Somalia,SOM,Control of Corruption: Percentile Rank,CC.PER.RNK,2.403846
Somalia,SOM,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,0
Somalia,SOM,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,6.25
Somalia,SOM,Control of Corruption: Standard Error,CC.STD.ERR,0.1710546
Somalia,SOM,Government Effectiveness: Estimate,GE.EST,-2.093571
Somalia,SOM,Government Effectiveness: Number of Sources,GE.NO.SRC,7
Somalia,SOM,Government Effectiveness: Percentile Rank,GE.PER.RNK,0.9615384
Somalia,SOM,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,0
Somalia,SOM,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,2.403846
Somalia,SOM,Government Effectiveness: Standard Error,GE.STD.ERR,0.2166339
Somalia,SOM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.518731
Somalia,SOM,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,5
Somalia,SOM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,1.886792
Somalia,SOM,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,0
Somalia,SOM,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,3.773585
Somalia,SOM,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.2437513
Somalia,SOM,Regulatory Quality: Estimate,RQ.EST,-2.063496
Somalia,SOM,Regulatory Quality: Number of Sources,RQ.NO.SRC,6
Somalia,SOM,Regulatory Quality: Percentile Rank,RQ.PER.RNK,2.403846
Somalia,SOM,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,0
Somalia,SOM,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,3.846154
Somalia,SOM,Regulatory Quality: Standard Error,RQ.STD.ERR,0.2112411
Somalia,SOM,Rule of Law: Estimate,RL.EST,-2.299745
Somalia,SOM,Rule of Law: Number of Sources,RL.NO.SRC,8
Somalia,SOM,Rule of Law: Percentile Rank,RL.PER.RNK,0.4807692
Somalia,SOM,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,0
Somalia,SOM,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,0.9615384
Somalia,SOM,Rule of Law: Standard Error,RL.STD.ERR,0.1522914
Somalia,SOM,Voice and Accountability: Estimate,VA.EST,-1.79679
Somalia,SOM,Voice and Accountability: Number of Sources,VA.NO.SRC,9
Somalia,SOM,Voice and Accountability: Percentile Rank,VA.PER.RNK,2.898551
Somalia,SOM,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,0.9661836
Somalia,SOM,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,5.31401
Somalia,SOM,Voice and Accountability: Standard Error,VA.STD.ERR,0.1270694
South Africa,ZAF,Control of Corruption: Estimate,CC.EST,0.0640369
South Africa,ZAF,Control of Corruption: Number of Sources,CC.NO.SRC,15
South Africa,ZAF,Control of Corruption: Percentile Rank,CC.PER.RNK,59.13462
South Africa,ZAF,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,48.07692
South Africa,ZAF,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,63.46154
South Africa,ZAF,Control of Corruption: Standard Error,CC.STD.ERR,0.1335807
South Africa,ZAF,Government Effectiveness: Estimate,GE.EST,0.2993964
South Africa,ZAF,Government Effectiveness: Number of Sources,GE.NO.SRC,12
South Africa,ZAF,Government Effectiveness: Percentile Rank,GE.PER.RNK,62.98077
South Africa,ZAF,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,53.36538
South Africa,ZAF,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,72.11539
South Africa,ZAF,Government Effectiveness: Standard Error,GE.STD.ERR,0.1898905
South Africa,ZAF,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.2368584
South Africa,ZAF,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,7
South Africa,ZAF,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,40.56604
South Africa,ZAF,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,24.5283
South Africa,ZAF,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,51.88679
South Africa,ZAF,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.2323598
South Africa,ZAF,Regulatory Quality: Estimate,RQ.EST,0.2039087
South Africa,ZAF,Regulatory Quality: Number of Sources,RQ.NO.SRC,11
South Africa,ZAF,Regulatory Quality: Percentile Rank,RQ.PER.RNK,59.61538
South Africa,ZAF,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,49.51923
South Africa,ZAF,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,67.78846
South Africa,ZAF,Regulatory Quality: Standard Error,RQ.STD.ERR,0.1747652
South Africa,ZAF,Rule of Law: Estimate,RL.EST,-0.1154166
South Africa,ZAF,Rule of Law: Number of Sources,RL.NO.SRC,15
South Africa,ZAF,Rule of Law: Percentile Rank,RL.PER.RNK,49.51923
South Africa,ZAF,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,41.82692
South Africa,ZAF,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,56.25
South Africa,ZAF,Rule of Law: Standard Error,RL.STD.ERR,0.1348869
South Africa,ZAF,Voice and Accountability: Estimate,VA.EST,0.6972312
South Africa,ZAF,Voice and Accountability: Number of Sources,VA.NO.SRC,14
